FOLDER,IN FILE,CHANNEL,CLIP LENGTH,SAMPLE RATE,OFFSET,DURATION,MANUAL ID
E:/Mixed_Bird/subset/,Galbula-dea-388365.wav,0,45.64798185941043,44100,9.0,3.0,bird
E:/Mixed_Bird/subset/,Galbula-dea-388365.wav,0,45.64798185941043,44100,12.0,3.0,bird
E:/Mixed_Bird/subset/,Galbula-dea-388365.wav,0,45.64798185941043,44100,15.0,3.0,bird
E:/Mixed_Bird/subset/,Galbula-dea-388365.wav,0,45.64798185941043,44100,18.0,3.0,bird
E:/Mixed_Bird/subset/,Galbula-dea-388365.wav,0,45.64798185941043,44100,21.0,3.0,bird
E:/Mixed_Bird/subset/,Galbula-dea-388365.wav,0,45.64798185941043,44100,24.0,2.9999999999999964,bird
E:/Mixed_Bird/subset/,Galbula-dea-388365.wav,0,45.64798185941043,44100,26.999999999999996,3.0000000000000036,bird
E:/Mixed_Bird/subset/,Galbula-dea-388365.wav,0,45.64798185941043,44100,30.0,3.0,bird
E:/Mixed_Bird/subset/,Galbula-dea-388365.wav,0,45.64798185941043,44100,33.0,3.0,bird
E:/Mixed_Bird/subset/,Galbula-dea-388365.wav,0,45.64798185941043,44100,36.0,3.0,bird
E:/Mixed_Bird/subset/,Galbula-dea-388365.wav,0,45.64798185941043,44100,39.0,3.0,bird
E:/Mixed_Bird/subset/,Galbula-dea-388365.wav,0,45.64798185941043,44100,42.0,3.0,bird
E:/Mixed_Bird/subset/,Geotrygon-violacea-245364.wav,0,10.751995464852607,44100,0.0,3.0,bird
E:/Mixed_Bird/subset/,Geotrygon-violacea-245364.wav,0,10.751995464852607,44100,9.0,1.751995464852607,bird
E:/Mixed_Bird/subset/,Geotrygon-violacea-506619.wav,0,34.40326530612245,44100,0.0,3.0000000000000004,bird
E:/Mixed_Bird/subset/,Geotrygon-violacea-506619.wav,0,34.40326530612245,44100,3.0000000000000004,3.0000000000000004,bird
E:/Mixed_Bird/subset/,Geotrygon-violacea-506619.wav,0,34.40326530612245,44100,6.000000000000001,3.000000000000001,bird
E:/Mixed_Bird/subset/,Geotrygon-violacea-506619.wav,0,34.40326530612245,44100,9.000000000000002,3.0,bird
E:/Mixed_Bird/subset/,Geotrygon-violacea-506619.wav,0,34.40326530612245,44100,15.0,3.0000000000000036,bird
E:/Mixed_Bird/subset/,Geranoaetus-albicaudatus-23862.wav,0,3.944489795918367,44100,0.0,3.0000000000000004,bird
E:/Mixed_Bird/subset/,Geranoaetus-albicaudatus-23862.wav,0,3.944489795918367,44100,3.0000000000000004,0.9444897959183667,bird
E:/Mixed_Bird/subset/,Glaucidium-brasilianum-38219.wav,0,23.723990929705217,44100,15.0,3.0,bird
E:/Mixed_Bird/subset/,Grallaria-guatimalensis-30222.wav,0,198.7439909297052,44100,56.999999999999986,3.000000000000007,bird
E:/Mixed_Bird/subset/,Grallaria-guatimalensis-30222.wav,0,198.7439909297052,44100,59.99999999999999,3.000000000000007,bird
E:/Mixed_Bird/subset/,Grallaricula-leymebambae-36437.wav,0,40.568163265306126,44100,2.9999999999999996,2.9999999999999996,bird
E:/Mixed_Bird/subset/,Grallaricula-leymebambae-36437.wav,0,40.568163265306126,44100,5.999999999999999,2.999999999999999,bird
E:/Mixed_Bird/subset/,Grallaricula-leymebambae-36437.wav,0,40.568163265306126,44100,11.999999999999998,3.0000000000000018,bird
E:/Mixed_Bird/subset/,Grallaricula-leymebambae-453701.wav,0,91.58530612244898,44100,6.0,3.0,bird
E:/Mixed_Bird/subset/,Grallaricula-leymebambae-453701.wav,0,91.58530612244898,44100,9.0,3.0,bird
E:/Mixed_Bird/subset/,Grallaricula-leymebambae-453701.wav,0,91.58530612244898,44100,12.0,2.9999999999999982,bird
E:/Mixed_Bird/subset/,Grallaricula-leymebambae-453701.wav,0,91.58530612244898,44100,14.999999999999998,3.0000000000000018,bird
E:/Mixed_Bird/subset/,Grallaricula-leymebambae-453701.wav,0,91.58530612244898,44100,27.0,2.9999999999999964,bird
E:/Mixed_Bird/subset/,Grallaricula-leymebambae-453701.wav,0,91.58530612244898,44100,33.0,3.0,bird
E:/Mixed_Bird/subset/,Grallaricula-leymebambae-453701.wav,0,91.58530612244898,44100,36.0,3.0,bird
E:/Mixed_Bird/subset/,Grallaricula-leymebambae-453701.wav,0,91.58530612244898,44100,89.99999999999999,1.5853061224489977,bird
E:/Mixed_Bird/subset/,Haplospiza-rustica-145039.wav,0,110.36734693877551,44100,3.0,3.0,bird
E:/Mixed_Bird/subset/,Haplospiza-rustica-145039.wav,0,110.36734693877551,44100,6.0,3.0,bird
E:/Mixed_Bird/subset/,Haplospiza-rustica-145039.wav,0,110.36734693877551,44100,9.0,3.0,bird
E:/Mixed_Bird/subset/,Haplospiza-rustica-145039.wav,0,110.36734693877551,44100,12.0,3.0,bird
E:/Mixed_Bird/subset/,Haplospiza-rustica-145039.wav,0,110.36734693877551,44100,18.0,3.0,bird
E:/Mixed_Bird/subset/,Haplospiza-rustica-145039.wav,0,110.36734693877551,44100,21.0,3.0,bird
E:/Mixed_Bird/subset/,Haplospiza-rustica-145039.wav,0,110.36734693877551,44100,33.0,3.0,bird
E:/Mixed_Bird/subset/,Haplospiza-rustica-145039.wav,0,110.36734693877551,44100,36.0,3.0,bird
E:/Mixed_Bird/subset/,Haplospiza-rustica-145039.wav,0,110.36734693877551,44100,39.0,3.0,bird
E:/Mixed_Bird/subset/,Haplospiza-rustica-145039.wav,0,110.36734693877551,44100,42.0,3.0,bird
E:/Mixed_Bird/subset/,Haplospiza-rustica-145039.wav,0,110.36734693877551,44100,45.0,3.0,bird
E:/Mixed_Bird/subset/,Haplospiza-rustica-145039.wav,0,110.36734693877551,44100,48.0,3.0,bird
E:/Mixed_Bird/subset/,Haplospiza-rustica-145039.wav,0,110.36734693877551,44100,57.0,3.0,bird
E:/Mixed_Bird/subset/,Haplospiza-rustica-145039.wav,0,110.36734693877551,44100,60.0,3.0,bird
E:/Mixed_Bird/subset/,Haplospiza-rustica-145039.wav,0,110.36734693877551,44100,66.0,3.0,bird
E:/Mixed_Bird/subset/,Haplospiza-rustica-145039.wav,0,110.36734693877551,44100,75.0,3.0,bird
E:/Mixed_Bird/subset/,Haplospiza-rustica-145039.wav,0,110.36734693877551,44100,81.0,3.0,bird
E:/Mixed_Bird/subset/,Haplospiza-rustica-145039.wav,0,110.36734693877551,44100,84.0,3.0,bird
E:/Mixed_Bird/subset/,Haplospiza-rustica-145039.wav,0,110.36734693877551,44100,90.0,3.0,bird
E:/Mixed_Bird/subset/,Haplospiza-rustica-145039.wav,0,110.36734693877551,44100,93.0,3.0,bird
E:/Mixed_Bird/subset/,Haplospiza-rustica-145039.wav,0,110.36734693877551,44100,96.0,3.0,bird
E:/Mixed_Bird/subset/,Haplospiza-rustica-145039.wav,0,110.36734693877551,44100,99.0,3.0,bird
E:/Mixed_Bird/subset/,Haplospiza-rustica-145039.wav,0,110.36734693877551,44100,102.0,3.0,bird
E:/Mixed_Bird/subset/,Haplospiza-rustica-145039.wav,0,110.36734693877551,44100,105.0,3.0,bird
E:/Mixed_Bird/subset/,Haplospiza-rustica-145039.wav,0,110.36734693877551,44100,108.0,2.367346938775512,bird
E:/Mixed_Bird/subset/,Harpagus-bidentatus-275173.wav,0,26.72326530612245,44100,0.0,3.0,bird
E:/Mixed_Bird/subset/,Harpagus-bidentatus-275173.wav,0,26.72326530612245,44100,15.0,3.0,bird
E:/Mixed_Bird/subset/,Heliodoxa-branickii-7061.wav,0,20.58448979591837,44100,12.000000000000002,3.0,bird
E:/Mixed_Bird/subset/,Heliomaster-longirostris-427439.wav,0,38.711995464852606,44100,0.0,3.0,bird
E:/Mixed_Bird/subset/,Heliomaster-longirostris-427439.wav,0,38.711995464852606,44100,3.0,3.0,bird
E:/Mixed_Bird/subset/,Heliomaster-longirostris-427439.wav,0,38.711995464852606,44100,6.0,3.0,bird
E:/Mixed_Bird/subset/,Heliomaster-longirostris-427439.wav,0,38.711995464852606,44100,9.0,3.0,bird
E:/Mixed_Bird/subset/,Heliomaster-longirostris-427439.wav,0,38.711995464852606,44100,12.0,3.0,bird
E:/Mixed_Bird/subset/,Heliomaster-longirostris-427439.wav,0,38.711995464852606,44100,15.0,3.0,bird
E:/Mixed_Bird/subset/,Heliomaster-longirostris-427439.wav,0,38.711995464852606,44100,18.0,3.0,bird
E:/Mixed_Bird/subset/,Heliomaster-longirostris-427439.wav,0,38.711995464852606,44100,21.0,3.0,bird
E:/Mixed_Bird/subset/,Heliomaster-longirostris-427439.wav,0,38.711995464852606,44100,24.0,2.9999999999999964,bird
E:/Mixed_Bird/subset/,Heliomaster-longirostris-427439.wav,0,38.711995464852606,44100,26.999999999999996,3.0000000000000036,bird
E:/Mixed_Bird/subset/,Heliomaster-longirostris-427439.wav,0,38.711995464852606,44100,30.0,3.0,bird
E:/Mixed_Bird/subset/,Heliomaster-longirostris-427439.wav,0,38.711995464852606,44100,33.0,3.0,bird
E:/Mixed_Bird/subset/,Heliomaster-longirostris-427439.wav,0,38.711995464852606,44100,36.0,2.711995464852606,bird
E:/Mixed_Bird/subset/,Hemithraupis-flavicollis-215601.wav,0,22.30857142857143,44100,12.0,2.9999999999999982,bird
E:/Mixed_Bird/subset/,Hemithraupis-guira-378787.wav,0,19.2,44100,5.999999999999999,2.999999999999999,bird
E:/Mixed_Bird/subset/,Herpetotheres-cachinnans-9764.wav,0,36.179591836734694,44100,0.0,3.0,bird
E:/Mixed_Bird/subset/,Herpetotheres-cachinnans-9764.wav,0,36.179591836734694,44100,9.0,3.0,bird
E:/Mixed_Bird/subset/,Herpetotheres-cachinnans-9764.wav,0,36.179591836734694,44100,12.0,3.0,bird
E:/Mixed_Bird/subset/,Herpsilochmus-motacilloides-20674.wav,0,62.64163265306122,44100,0.0,3.0,bird
E:/Mixed_Bird/subset/,Herpsilochmus-motacilloides-20674.wav,0,62.64163265306122,44100,3.0,3.0,bird
E:/Mixed_Bird/subset/,Herpsilochmus-motacilloides-20674.wav,0,62.64163265306122,44100,6.0,3.0,bird
E:/Mixed_Bird/subset/,Herpsilochmus-motacilloides-20674.wav,0,62.64163265306122,44100,9.0,3.0,bird
E:/Mixed_Bird/subset/,Herpsilochmus-motacilloides-20674.wav,0,62.64163265306122,44100,12.0,3.0000000000000018,bird
E:/Mixed_Bird/subset/,Herpsilochmus-motacilloides-20674.wav,0,62.64163265306122,44100,15.000000000000002,2.9999999999999982,bird
E:/Mixed_Bird/subset/,Herpsilochmus-motacilloides-20674.wav,0,62.64163265306122,44100,18.0,3.0,bird
E:/Mixed_Bird/subset/,Herpsilochmus-motacilloides-20674.wav,0,62.64163265306122,44100,21.0,3.0,bird
E:/Mixed_Bird/subset/,Herpsilochmus-motacilloides-20674.wav,0,62.64163265306122,44100,24.0,3.0,bird
E:/Mixed_Bird/subset/,Herpsilochmus-motacilloides-20674.wav,0,62.64163265306122,44100,27.0,3.0000000000000036,bird
E:/Mixed_Bird/subset/,Herpsilochmus-motacilloides-20674.wav,0,62.64163265306122,44100,30.000000000000004,2.9999999999999964,bird
E:/Mixed_Bird/subset/,Herpsilochmus-motacilloides-20674.wav,0,62.64163265306122,44100,33.0,3.0,bird
E:/Mixed_Bird/subset/,Herpsilochmus-motacilloides-20674.wav,0,62.64163265306122,44100,36.0,3.0,bird
E:/Mixed_Bird/subset/,Herpsilochmus-motacilloides-20674.wav,0,62.64163265306122,44100,39.0,3.0,bird
E:/Mixed_Bird/subset/,Herpsilochmus-motacilloides-20674.wav,0,62.64163265306122,44100,42.0,3.000000000000007,bird
E:/Mixed_Bird/subset/,Herpsilochmus-motacilloides-20674.wav,0,62.64163265306122,44100,45.00000000000001,2.999999999999993,bird
E:/Mixed_Bird/subset/,Herpsilochmus-motacilloides-20674.wav,0,62.64163265306122,44100,48.0,3.000000000000007,bird
E:/Mixed_Bird/subset/,Herpsilochmus-motacilloides-20674.wav,0,62.64163265306122,44100,51.00000000000001,2.999999999999993,bird
E:/Mixed_Bird/subset/,Herpsilochmus-motacilloides-20674.wav,0,62.64163265306122,44100,54.0,3.0,bird
E:/Mixed_Bird/subset/,Herpsilochmus-motacilloides-20674.wav,0,62.64163265306122,44100,57.0,3.000000000000007,bird
E:/Mixed_Bird/subset/,Heterocercus-linteatus-115728.wav,0,33.96,44100,6.0,3.0,bird
E:/Mixed_Bird/subset/,Heterocercus-linteatus-115728.wav,0,33.96,44100,9.0,3.0,bird
E:/Mixed_Bird/subset/,Heterocercus-linteatus-115728.wav,0,33.96,44100,12.0,3.0,bird
E:/Mixed_Bird/subset/,Heterocercus-linteatus-115728.wav,0,33.96,44100,18.0,3.0,bird
E:/Mixed_Bird/subset/,Heterocercus-linteatus-115728.wav,0,33.96,44100,21.0,3.0,bird
E:/Mixed_Bird/subset/,Heterocercus-linteatus-115728.wav,0,33.96,44100,24.0,2.9999999999999964,bird
E:/Mixed_Bird/subset/,Hirundinea-ferruginea-81600.wav,0,29.57061224489796,44100,0.0,3.0,bird
E:/Mixed_Bird/subset/,Hirundinea-ferruginea-81600.wav,0,29.57061224489796,44100,12.0,3.0,bird
E:/Mixed_Bird/subset/,Hylexetastes-stresemanni-258281.wav,0,16.979591836734695,44100,0.0,3.0000000000000004,bird
E:/Mixed_Bird/subset/,Hylexetastes-stresemanni-258281.wav,0,16.979591836734695,44100,9.000000000000002,3.0,bird
E:/Mixed_Bird/subset/,Hylopezus-berlepschi-102652.wav,0,22.511995464852607,44100,0.0,3.0,bird
E:/Mixed_Bird/subset/,Hylopezus-berlepschi-102652.wav,0,22.511995464852607,44100,3.0,3.0,bird
E:/Mixed_Bird/subset/,Hylopezus-berlepschi-102652.wav,0,22.511995464852607,44100,9.000000000000002,2.9999999999999982,bird
E:/Mixed_Bird/subset/,Hylopezus-berlepschi-102652.wav,0,22.511995464852607,44100,12.0,3.0,bird
E:/Mixed_Bird/subset/,Hylopezus-berlepschi-102652.wav,0,22.511995464852607,44100,15.0,3.0000000000000036,bird
E:/Mixed_Bird/subset/,Hylopezus-berlepschi-102652.wav,0,22.511995464852607,44100,18.000000000000004,3.0,bird
E:/Mixed_Bird/subset/,Hylopezus-berlepschi-102652.wav,0,22.511995464852607,44100,21.000000000000004,1.5119954648526033,bird
E:/Mixed_Bird/subset/,Hylophilus-thoracicus-306416.wav,0,17.240816326530613,44100,0.0,3.0,bird
E:/Mixed_Bird/subset/,Hylophilus-thoracicus-306416.wav,0,17.240816326530613,44100,6.0,3.0,bird
E:/Mixed_Bird/subset/,Hylophilus-thoracicus-306416.wav,0,17.240816326530613,44100,9.0,3.0,bird
E:/Mixed_Bird/subset/,Hylophilus-thoracicus-306416.wav,0,17.240816326530613,44100,12.0,3.0000000000000018,bird
E:/Mixed_Bird/subset/,Hylophylax-naevius-34665.wav,0,51.2,44100,0.0,3.0,bird
E:/Mixed_Bird/subset/,Hylophylax-naevius-34665.wav,0,51.2,44100,3.0,3.0,bird
E:/Mixed_Bird/subset/,Hylophylax-naevius-34665.wav,0,51.2,44100,9.0,3.0,bird
E:/Mixed_Bird/subset/,Hylophylax-naevius-34665.wav,0,51.2,44100,12.0,3.0,bird
E:/Mixed_Bird/subset/,Hylophylax-naevius-34665.wav,0,51.2,44100,15.0,3.0,bird
E:/Mixed_Bird/subset/,Hylophylax-naevius-34665.wav,0,51.2,44100,21.0,3.0,bird
E:/Mixed_Bird/subset/,Hylophylax-naevius-34665.wav,0,51.2,44100,24.0,3.0,bird
E:/Mixed_Bird/subset/,Hylophylax-naevius-34665.wav,0,51.2,44100,27.0,3.0,bird
E:/Mixed_Bird/subset/,Hylophylax-naevius-34665.wav,0,51.2,44100,30.0,3.0,bird
E:/Mixed_Bird/subset/,Hylophylax-naevius-34665.wav,0,51.2,44100,36.0,3.0,bird
E:/Mixed_Bird/subset/,Hylophylax-naevius-34665.wav,0,51.2,44100,39.0,3.0,bird
E:/Mixed_Bird/subset/,Hylophylax-naevius-34665.wav,0,51.2,44100,48.0,3.0,bird
E:/Mixed_Bird/subset/,Hypocnemis-subflava-64113.wav,0,30.249795918367347,44100,0.0,3.0000000000000004,bird
E:/Mixed_Bird/subset/,Hypocnemis-subflava-64113.wav,0,30.249795918367347,44100,3.0000000000000004,3.0000000000000004,bird
E:/Mixed_Bird/subset/,Hypocnemis-subflava-64113.wav,0,30.249795918367347,44100,6.000000000000001,3.000000000000001,bird
E:/Mixed_Bird/subset/,Hypocnemis-subflava-64113.wav,0,30.249795918367347,44100,9.000000000000002,3.0,bird
E:/Mixed_Bird/subset/,Hypocnemis-subflava-64113.wav,0,30.249795918367347,44100,15.000000000000002,3.0000000000000018,bird
E:/Mixed_Bird/subset/,Hypocnemis-subflava-64113.wav,0,30.249795918367347,44100,18.000000000000004,3.0,bird
E:/Mixed_Bird/subset/,Hypocnemis-subflava-64113.wav,0,30.249795918367347,44100,24.000000000000004,3.0,bird
E:/Mixed_Bird/subset/,Hypocnemis-subflava-64113.wav,0,30.249795918367347,44100,27.000000000000004,3.0,bird
E:/Mixed_Bird/subset/,Ictinia-plumbea-260333.wav,0,8.855510204081632,44100,0.0,3.0,bird
E:/Mixed_Bird/subset/,Ictinia-plumbea-260333.wav,0,8.855510204081632,44100,3.0,3.0,bird
E:/Mixed_Bird/subset/,Ictinia-plumbea-260333.wav,0,8.855510204081632,44100,6.0,2.8555102040816323,bird
E:/Mixed_Bird/subset/,Ictinia-plumbea-452487.wav,0,29.543990929705217,44100,0.0,3.0,bird
E:/Mixed_Bird/subset/,Ictinia-plumbea-452487.wav,0,29.543990929705217,44100,3.0,3.0,bird
E:/Mixed_Bird/subset/,Ictinia-plumbea-452487.wav,0,29.543990929705217,44100,6.0,3.0,bird
E:/Mixed_Bird/subset/,Ictinia-plumbea-452487.wav,0,29.543990929705217,44100,12.0,2.9999999999999982,bird
E:/Mixed_Bird/subset/,Ictinia-plumbea-452487.wav,0,29.543990929705217,44100,21.0,3.0,bird
E:/Mixed_Bird/subset/,Ictinia-plumbea-452487.wav,0,29.543990929705217,44100,27.0,2.5439909297052132,bird
E:/Mixed_Bird/subset/,Jacamerops-aureus-534657.wav,0,7.055986394557823,44100,0.0,2.9999999999999996,bird
E:/Mixed_Bird/subset/,Jacamerops-aureus-534657.wav,0,7.055986394557823,44100,2.9999999999999996,2.9999999999999996,bird
E:/Mixed_Bird/subset/,Jacamerops-aureus-534657.wav,0,7.055986394557823,44100,5.999999999999999,1.0559863945578227,bird
E:/Mixed_Bird/subset/,Lamprospiza-melanoleuca-213969.wav,0,102.53061224489795,44100,0.0,3.0000000000000004,bird
E:/Mixed_Bird/subset/,Lamprospiza-melanoleuca-213969.wav,0,102.53061224489795,44100,3.0000000000000004,3.0000000000000004,bird
E:/Mixed_Bird/subset/,Lamprospiza-melanoleuca-213969.wav,0,102.53061224489795,44100,6.000000000000001,3.000000000000001,bird
E:/Mixed_Bird/subset/,Lamprospiza-melanoleuca-213969.wav,0,102.53061224489795,44100,9.000000000000002,3.0,bird
E:/Mixed_Bird/subset/,Lamprospiza-melanoleuca-213969.wav,0,102.53061224489795,44100,15.000000000000002,3.0000000000000018,bird
E:/Mixed_Bird/subset/,Lamprospiza-melanoleuca-213969.wav,0,102.53061224489795,44100,18.000000000000004,3.0,bird
E:/Mixed_Bird/subset/,Lamprospiza-melanoleuca-213969.wav,0,102.53061224489795,44100,21.000000000000004,3.0,bird
E:/Mixed_Bird/subset/,Lamprospiza-melanoleuca-213969.wav,0,102.53061224489795,44100,24.000000000000004,3.0,bird
E:/Mixed_Bird/subset/,Lamprospiza-melanoleuca-213969.wav,0,102.53061224489795,44100,27.000000000000004,3.0,bird
E:/Mixed_Bird/subset/,Lamprospiza-melanoleuca-213969.wav,0,102.53061224489795,44100,30.000000000000004,3.0000000000000036,bird
E:/Mixed_Bird/subset/,Lamprospiza-melanoleuca-213969.wav,0,102.53061224489795,44100,33.00000000000001,3.0,bird
E:/Mixed_Bird/subset/,Lamprospiza-melanoleuca-213969.wav,0,102.53061224489795,44100,36.00000000000001,3.0,bird
E:/Mixed_Bird/subset/,Lamprospiza-melanoleuca-213969.wav,0,102.53061224489795,44100,39.00000000000001,3.0,bird
E:/Mixed_Bird/subset/,Lamprospiza-melanoleuca-213969.wav,0,102.53061224489795,44100,42.00000000000001,3.0,bird
E:/Mixed_Bird/subset/,Lamprospiza-melanoleuca-213969.wav,0,102.53061224489795,44100,45.00000000000001,3.0,bird
E:/Mixed_Bird/subset/,Lamprospiza-melanoleuca-213969.wav,0,102.53061224489795,44100,48.00000000000001,2.999999999999993,bird
E:/Mixed_Bird/subset/,Lamprospiza-melanoleuca-213969.wav,0,102.53061224489795,44100,51.0,3.000000000000007,bird
E:/Mixed_Bird/subset/,Lamprospiza-melanoleuca-213969.wav,0,102.53061224489795,44100,54.00000000000001,3.000000000000007,bird
E:/Mixed_Bird/subset/,Lamprospiza-melanoleuca-213969.wav,0,102.53061224489795,44100,57.000000000000014,2.999999999999993,bird
E:/Mixed_Bird/subset/,Lamprospiza-melanoleuca-213969.wav,0,102.53061224489795,44100,60.00000000000001,2.999999999999993,bird
E:/Mixed_Bird/subset/,Lamprospiza-melanoleuca-213969.wav,0,102.53061224489795,44100,63.0,3.000000000000014,bird
E:/Mixed_Bird/subset/,Lamprospiza-melanoleuca-213969.wav,0,102.53061224489795,44100,66.00000000000001,3.0,bird
E:/Mixed_Bird/subset/,Lamprospiza-melanoleuca-213969.wav,0,102.53061224489795,44100,69.00000000000001,3.0,bird
E:/Mixed_Bird/subset/,Lamprospiza-melanoleuca-213969.wav,0,102.53061224489795,44100,72.00000000000001,2.999999999999986,bird
E:/Mixed_Bird/subset/,Lamprospiza-melanoleuca-213969.wav,0,102.53061224489795,44100,75.0,3.000000000000014,bird
E:/Mixed_Bird/subset/,Lamprospiza-melanoleuca-213969.wav,0,102.53061224489795,44100,78.00000000000001,3.0,bird
E:/Mixed_Bird/subset/,Lamprospiza-melanoleuca-213969.wav,0,102.53061224489795,44100,81.00000000000001,3.0,bird
E:/Mixed_Bird/subset/,Lamprospiza-melanoleuca-213969.wav,0,102.53061224489795,44100,84.00000000000001,2.999999999999986,bird
E:/Mixed_Bird/subset/,Lamprospiza-melanoleuca-213969.wav,0,102.53061224489795,44100,87.0,3.000000000000014,bird
E:/Mixed_Bird/subset/,Lamprospiza-melanoleuca-213969.wav,0,102.53061224489795,44100,90.00000000000001,3.0,bird
E:/Mixed_Bird/subset/,Lamprospiza-melanoleuca-213969.wav,0,102.53061224489795,44100,93.00000000000001,3.0,bird
E:/Mixed_Bird/subset/,Lamprospiza-melanoleuca-213969.wav,0,102.53061224489795,44100,96.00000000000001,2.999999999999986,bird
E:/Mixed_Bird/subset/,Lamprospiza-melanoleuca-213969.wav,0,102.53061224489795,44100,99.0,3.0,bird
E:/Mixed_Bird/subset/,Lamprospiza-melanoleuca-213969.wav,0,102.53061224489795,44100,102.0,0.5306122448979522,bird
E:/Mixed_Bird/subset/,Lanio-versicolor-108034.wav,0,32.26122448979592,44100,3.0,3.0,bird
E:/Mixed_Bird/subset/,Lanio-versicolor-108034.wav,0,32.26122448979592,44100,17.999999999999996,3.0,bird
E:/Mixed_Bird/subset/,Lanio-versicolor-108034.wav,0,32.26122448979592,44100,20.999999999999996,3.0000000000000036,bird
E:/Mixed_Bird/subset/,Lanio-versicolor-15885.wav,0,45.1134693877551,44100,0.0,3.0,bird
E:/Mixed_Bird/subset/,Lanio-versicolor-15885.wav,0,45.1134693877551,44100,3.0,3.0,bird
E:/Mixed_Bird/subset/,Lanio-versicolor-15885.wav,0,45.1134693877551,44100,6.0,3.0000000000000018,bird
E:/Mixed_Bird/subset/,Lanio-versicolor-15885.wav,0,45.1134693877551,44100,9.000000000000002,2.9999999999999982,bird
E:/Mixed_Bird/subset/,Lanio-versicolor-15885.wav,0,45.1134693877551,44100,12.0,3.0,bird
E:/Mixed_Bird/subset/,Lanio-versicolor-15885.wav,0,45.1134693877551,44100,15.0,3.0000000000000036,bird
E:/Mixed_Bird/subset/,Lanio-versicolor-15885.wav,0,45.1134693877551,44100,18.000000000000004,3.0,bird
E:/Mixed_Bird/subset/,Lanio-versicolor-15885.wav,0,45.1134693877551,44100,21.000000000000004,2.9999999999999964,bird
E:/Mixed_Bird/subset/,Lanio-versicolor-15885.wav,0,45.1134693877551,44100,24.0,3.0,bird
E:/Mixed_Bird/subset/,Lanio-versicolor-15885.wav,0,45.1134693877551,44100,27.0,3.0,bird
E:/Mixed_Bird/subset/,Lanio-versicolor-15885.wav,0,45.1134693877551,44100,30.0,3.0,bird
E:/Mixed_Bird/subset/,Lanio-versicolor-15885.wav,0,45.1134693877551,44100,33.0,3.000000000000007,bird
E:/Mixed_Bird/subset/,Lanio-versicolor-15885.wav,0,45.1134693877551,44100,36.00000000000001,3.0,bird
E:/Mixed_Bird/subset/,Lanio-versicolor-15885.wav,0,45.1134693877551,44100,39.00000000000001,3.0,bird
E:/Mixed_Bird/subset/,Lanio-versicolor-15885.wav,0,45.1134693877551,44100,42.00000000000001,2.999999999999993,bird
E:/Mixed_Bird/subset/,Lathrotriccus-euleri-27849.wav,0,39.183673469387756,44100,3.0000000000000004,3.0000000000000004,bird
E:/Mixed_Bird/subset/,Lathrotriccus-euleri-27849.wav,0,39.183673469387756,44100,9.000000000000002,3.0,bird
E:/Mixed_Bird/subset/,Lathrotriccus-euleri-27849.wav,0,39.183673469387756,44100,12.000000000000002,2.9999999999999982,bird
E:/Mixed_Bird/subset/,Lathrotriccus-euleri-27849.wav,0,39.183673469387756,44100,15.0,3.0000000000000036,bird
E:/Mixed_Bird/subset/,Lathrotriccus-euleri-27849.wav,0,39.183673469387756,44100,18.000000000000004,3.0,bird
E:/Mixed_Bird/subset/,Lathrotriccus-euleri-27849.wav,0,39.183673469387756,44100,24.000000000000004,2.9999999999999964,bird
E:/Mixed_Bird/subset/,Lathrotriccus-euleri-27849.wav,0,39.183673469387756,44100,33.00000000000001,3.0,bird
E:/Mixed_Bird/subset/,Legatus-leucophaius-210080.wav,0,74.13551020408163,44100,0.0,3.0,bird
E:/Mixed_Bird/subset/,Legatus-leucophaius-210080.wav,0,74.13551020408163,44100,3.0,3.0,bird
E:/Mixed_Bird/subset/,Legatus-leucophaius-210080.wav,0,74.13551020408163,44100,6.0,3.0,bird
E:/Mixed_Bird/subset/,Legatus-leucophaius-210080.wav,0,74.13551020408163,44100,33.0,3.0,bird
E:/Mixed_Bird/subset/,Legatus-leucophaius-210080.wav,0,74.13551020408163,44100,36.0,3.0,bird
E:/Mixed_Bird/subset/,Legatus-leucophaius-210080.wav,0,74.13551020408163,44100,39.0,3.0,bird
E:/Mixed_Bird/subset/,Legatus-leucophaius-210080.wav,0,74.13551020408163,44100,51.0,2.999999999999993,bird
E:/Mixed_Bird/subset/,Legatus-leucophaius-210080.wav,0,74.13551020408163,44100,66.0,2.999999999999986,bird
E:/Mixed_Bird/subset/,Legatus-leucophaius-210080.wav,0,74.13551020408163,44100,68.99999999999999,3.000000000000014,bird
E:/Mixed_Bird/subset/,Leistes-militaris-257158.wav,0,19.095510204081634,44100,0.0,2.9999999999999996,bird
E:/Mixed_Bird/subset/,Leistes-militaris-257158.wav,0,19.095510204081634,44100,2.9999999999999996,2.9999999999999996,bird
E:/Mixed_Bird/subset/,Leistes-militaris-257158.wav,0,19.095510204081634,44100,5.999999999999999,2.999999999999999,bird
E:/Mixed_Bird/subset/,Leistes-militaris-257158.wav,0,19.095510204081634,44100,8.999999999999998,3.0,bird
E:/Mixed_Bird/subset/,Leistes-militaris-257158.wav,0,19.095510204081634,44100,11.999999999999998,3.0000000000000018,bird
E:/Mixed_Bird/subset/,Leistes-militaris-257158.wav,0,19.095510204081634,44100,15.0,2.9999999999999964,bird
