,IN FILE,CLIP LENGTH,OFFSET,DURATION,MAX FREQ,MIN FREQ,SAMPLE RATE,MANUAL ID,TIME_SPENT,LAST MOD BY,CONFIDENCE,RETIRED,COUNTED,FOLDER,COMMON,SCIENTIFIC
28,XC172911_-_Pale-breasted_Thrush_-_Turdus_leucomelas_leucomelas.mp3,33.5843,0.6325,4.1599,24000,0,11025,Turdus leucomelas,55.631,jasmine-l 07/27/2022-18:44:09,0,False,0,./COSMOS,Pale-breasted Thrush,Turdus leucomelas
29,XC172911_-_Pale-breasted_Thrush_-_Turdus_leucomelas_leucomelas.mp3,33.5843,10.4022,2.2599,24000,0,11025,Turdus leucomelas,55.631,jasmine-l 07/27/2022-18:44:09,0,False,0,./COSMOS,Pale-breasted Thrush,Turdus leucomelas
30,XC172911_-_Pale-breasted_Thrush_-_Turdus_leucomelas_leucomelas.mp3,33.5843,15.312,3.3799,24000,0,11025,Turdus leucomelas,55.631,jasmine-l 07/27/2022-18:44:09,0,False,0,./COSMOS,Pale-breasted Thrush,Turdus leucomelas
31,XC172911_-_Pale-breasted_Thrush_-_Turdus_leucomelas_leucomelas.mp3,33.5843,24.4418,2.5999,24000,0,11025,Turdus leucomelas,55.631,jasmine-l 07/27/2022-18:44:09,0,False,0,./COSMOS,Pale-breasted Thrush,Turdus leucomelas
32,XC172911_-_Pale-breasted_Thrush_-_Turdus_leucomelas_leucomelas.mp3,33.5843,30.0616,2.9199,24000,0,11025,Turdus leucomelas,55.631,jasmine-l 07/27/2022-18:44:09,0,False,0,./COSMOS,Pale-breasted Thrush,Turdus leucomelas
33,XC172911_-_Pale-breasted_Thrush_-_Turdus_leucomelas_leucomelas.mp3,33.5843,9.8475,2.8899,24000,0,11025,Turdus leucomelas,33.202,kelley 07/27/2022-18:44:20,0,False,0,./COSMOS,Pale-breasted Thrush,Turdus leucomelas
34,XC172911_-_Pale-breasted_Thrush_-_Turdus_leucomelas_leucomelas.mp3,33.5843,14.78,4.0499,24000,0,11025,Turdus leucomelas,33.202,kelley 07/27/2022-18:44:20,0,False,0,./COSMOS,Pale-breasted Thrush,Turdus leucomelas
35,XC172911_-_Pale-breasted_Thrush_-_Turdus_leucomelas_leucomelas.mp3,33.5843,24.318,2.5799,24000,0,11025,Turdus leucomelas,33.202,kelley 07/27/2022-18:44:20,0,False,0,./COSMOS,Pale-breasted Thrush,Turdus leucomelas
36,XC172911_-_Pale-breasted_Thrush_-_Turdus_leucomelas_leucomelas.mp3,33.5843,29.8777,3.2199,24000,0,11025,Turdus leucomelas,33.202,kelley 07/27/2022-18:44:20,0,False,0,./COSMOS,Pale-breasted Thrush,Turdus leucomelas
37,XC174459_-_Pale-breasted_Thrush_-_Turdus_leucomelas.mp3,63.7506,0.2925,0.955,24000,0,32000,Turdus leucomelas,358.0,vanessa 07/27/2022-21:33:09,0,False,0,./COSMOS,Pale-breasted Thrush,Turdus leucomelas
38,XC174459_-_Pale-breasted_Thrush_-_Turdus_leucomelas.mp3,63.7506,1.5875,1.92,24000,0,32000,Turdus leucomelas,358.0,vanessa 07/27/2022-21:33:09,0,False,0,./COSMOS,Pale-breasted Thrush,Turdus leucomelas
39,XC174459_-_Pale-breasted_Thrush_-_Turdus_leucomelas.mp3,63.7506,4.1075,2.0401,24000,0,32000,Turdus leucomelas,358.0,vanessa 07/27/2022-21:33:09,0,False,0,./COSMOS,Pale-breasted Thrush,Turdus leucomelas
40,XC174459_-_Pale-breasted_Thrush_-_Turdus_leucomelas.mp3,63.7506,9.3776,1.07,24000,0,32000,Turdus leucomelas,358.0,vanessa 07/27/2022-21:33:09,0,False,0,./COSMOS,Pale-breasted Thrush,Turdus leucomelas
41,XC174459_-_Pale-breasted_Thrush_-_Turdus_leucomelas.mp3,63.7506,11.6476,1.98,24000,0,32000,Turdus leucomelas,358.0,vanessa 07/27/2022-21:33:09,0,False,0,./COSMOS,Pale-breasted Thrush,Turdus leucomelas
42,XC174459_-_Pale-breasted_Thrush_-_Turdus_leucomelas.mp3,63.7506,16.4976,1.3201,24000,0,32000,Turdus leucomelas,358.0,vanessa 07/27/2022-21:33:09,0,False,0,./COSMOS,Pale-breasted Thrush,Turdus leucomelas
43,XC174459_-_Pale-breasted_Thrush_-_Turdus_leucomelas.mp3,63.7506,18.5777,1.98,24000,0,32000,Turdus leucomelas,358.0,vanessa 07/27/2022-21:33:10,0,False,0,./COSMOS,Pale-breasted Thrush,Turdus leucomelas
44,XC174459_-_Pale-breasted_Thrush_-_Turdus_leucomelas.mp3,63.7506,21.2477,0.27,24000,0,32000,Turdus leucomelas,358.0,vanessa 07/27/2022-21:33:10,0,False,0,./COSMOS,Pale-breasted Thrush,Turdus leucomelas
45,XC174459_-_Pale-breasted_Thrush_-_Turdus_leucomelas.mp3,63.7506,22.0777,0.81,24000,0,32000,Turdus leucomelas,358.0,vanessa 07/27/2022-21:33:10,0,False,0,./COSMOS,Pale-breasted Thrush,Turdus leucomelas
46,XC174459_-_Pale-breasted_Thrush_-_Turdus_leucomelas.mp3,63.7506,25.0677,0.19,24000,0,32000,Turdus leucomelas,358.0,vanessa 07/27/2022-21:33:10,0,False,0,./COSMOS,Pale-breasted Thrush,Turdus leucomelas
47,XC174459_-_Pale-breasted_Thrush_-_Turdus_leucomelas.mp3,63.7506,25.6677,0.78,24000,0,32000,Turdus leucomelas,358.0,vanessa 07/27/2022-21:33:10,0,False,0,./COSMOS,Pale-breasted Thrush,Turdus leucomelas
48,XC174459_-_Pale-breasted_Thrush_-_Turdus_leucomelas.mp3,63.7506,26.7877,0.29,24000,0,32000,Turdus leucomelas,358.0,vanessa 07/27/2022-21:33:10,0,False,0,./COSMOS,Pale-breasted Thrush,Turdus leucomelas
49,XC174459_-_Pale-breasted_Thrush_-_Turdus_leucomelas.mp3,63.7506,27.4777,2.0501,24000,0,32000,Turdus leucomelas,358.0,vanessa 07/27/2022-21:33:10,0,False,0,./COSMOS,Pale-breasted Thrush,Turdus leucomelas
50,XC174459_-_Pale-breasted_Thrush_-_Turdus_leucomelas.mp3,63.7506,31.8978,1.72,24000,0,32000,Turdus leucomelas,358.0,vanessa 07/27/2022-21:33:10,0,False,0,./COSMOS,Pale-breasted Thrush,Turdus leucomelas
51,XC174459_-_Pale-breasted_Thrush_-_Turdus_leucomelas.mp3,63.7506,34.8878,1.88,24000,0,32000,Turdus leucomelas,358.0,vanessa 07/27/2022-21:33:10,0,False,0,./COSMOS,Pale-breasted Thrush,Turdus leucomelas
52,XC174459_-_Pale-breasted_Thrush_-_Turdus_leucomelas.mp3,63.7506,37.3978,1.26,24000,0,32000,Turdus leucomelas,358.0,vanessa 07/27/2022-21:33:10,0,False,0,./COSMOS,Pale-breasted Thrush,Turdus leucomelas
53,XC174459_-_Pale-breasted_Thrush_-_Turdus_leucomelas.mp3,63.7506,40.1029,2.18,24000,0,32000,Turdus leucomelas,358.0,vanessa 07/27/2022-21:33:10,0,False,0,./COSMOS,Pale-breasted Thrush,Turdus leucomelas
54,XC174459_-_Pale-breasted_Thrush_-_Turdus_leucomelas.mp3,63.7506,43.8679,0.31,24000,0,32000,Turdus leucomelas,358.0,vanessa 07/27/2022-21:33:10,0,False,0,./COSMOS,Pale-breasted Thrush,Turdus leucomelas
55,XC174459_-_Pale-breasted_Thrush_-_Turdus_leucomelas.mp3,63.7506,46.7079,0.26,24000,0,32000,Turdus leucomelas,358.0,vanessa 07/27/2022-21:33:10,0,False,0,./COSMOS,Pale-breasted Thrush,Turdus leucomelas
56,XC174459_-_Pale-breasted_Thrush_-_Turdus_leucomelas.mp3,63.7506,47.2079,1.75,24000,0,32000,Turdus leucomelas,358.0,vanessa 07/27/2022-21:33:10,0,False,0,./COSMOS,Pale-breasted Thrush,Turdus leucomelas
57,XC174459_-_Pale-breasted_Thrush_-_Turdus_leucomelas.mp3,63.7506,51.748,1.27,24000,0,32000,Turdus leucomelas,358.0,vanessa 07/27/2022-21:33:10,0,False,0,./COSMOS,Pale-breasted Thrush,Turdus leucomelas
58,XC174459_-_Pale-breasted_Thrush_-_Turdus_leucomelas.mp3,63.7506,54.758,1.24,24000,0,32000,Turdus leucomelas,358.0,vanessa 07/27/2022-21:33:10,0,False,0,./COSMOS,Pale-breasted Thrush,Turdus leucomelas
59,XC174459_-_Pale-breasted_Thrush_-_Turdus_leucomelas.mp3,63.7506,61.598,1.1801,24000,0,32000,Turdus leucomelas,358.0,vanessa 07/27/2022-21:33:10,0,False,0,./COSMOS,Pale-breasted Thrush,Turdus leucomelas
60,XC174459_-_Pale-breasted_Thrush_-_Turdus_leucomelas.mp3,63.7506,43.3579,0.33,24000,0,32000,Turdus leucomelas,371.999,vanessa 07/27/2022-21:33:23,0,False,0,./COSMOS,Pale-breasted Thrush,Turdus leucomelas
61,XC188006_-_Pale-breasted_Thrush_-_Turdus_leucomelas.mp3,26.8523,3.4422,0.66,24000,0,48000,Turdus leucomelas,50.048,jasmine-l 07/27/2022-18:49:00,0,False,0,./COSMOS,Pale-breasted Thrush,Turdus leucomelas
62,XC188006_-_Pale-breasted_Thrush_-_Turdus_leucomelas.mp3,26.8523,1.2824,0.38,24000,0,48000,Turdus leucomelas,50.048,jasmine-l 07/27/2022-18:49:00,0,False,0,./COSMOS,Pale-breasted Thrush,Turdus leucomelas
63,XC188006_-_Pale-breasted_Thrush_-_Turdus_leucomelas.mp3,26.8523,7.5519,0.8,24000,0,48000,Turdus leucomelas,50.048,jasmine-l 07/27/2022-18:49:00,0,False,0,./COSMOS,Pale-breasted Thrush,Turdus leucomelas
64,XC188006_-_Pale-breasted_Thrush_-_Turdus_leucomelas.mp3,26.8523,10.9317,0.8899,24000,0,48000,Turdus leucomelas,50.048,jasmine-l 07/27/2022-18:49:00,0,False,0,./COSMOS,Pale-breasted Thrush,Turdus leucomelas
65,XC188006_-_Pale-breasted_Thrush_-_Turdus_leucomelas.mp3,26.8523,14.6914,0.8699,24000,0,48000,Turdus leucomelas,50.048,jasmine-l 07/27/2022-18:49:00,0,False,0,./COSMOS,Pale-breasted Thrush,Turdus leucomelas
66,XC188006_-_Pale-breasted_Thrush_-_Turdus_leucomelas.mp3,26.8523,20.8409,1.03,24000,0,48000,Turdus leucomelas,50.048,jasmine-l 07/27/2022-18:49:00,0,False,0,./COSMOS,Pale-breasted Thrush,Turdus leucomelas
67,XC206956_-_Pale-breasted_Thrush_-_Turdus_leucomelas.mp3,129.045,8.3625,3.44,24000,0,44100,Turdus leucomelas,588.453,jasmine-l 07/27/2022-18:33:25,0,False,0,./COSMOS,Pale-breasted Thrush,Turdus leucomelas
68,XC206956_-_Pale-breasted_Thrush_-_Turdus_leucomelas.mp3,129.045,14.3025,2.37,24000,0,44100,Turdus leucomelas,588.454,jasmine-l 07/27/2022-18:33:25,0,False,0,./COSMOS,Pale-breasted Thrush,Turdus leucomelas
69,XC206956_-_Pale-breasted_Thrush_-_Turdus_leucomelas.mp3,129.045,18.6425,2.17,24000,0,44100,Turdus leucomelas,588.454,jasmine-l 07/27/2022-18:33:25,0,False,0,./COSMOS,Pale-breasted Thrush,Turdus leucomelas
70,XC206956_-_Pale-breasted_Thrush_-_Turdus_leucomelas.mp3,129.045,25.5925,2.69,24000,0,44100,Turdus leucomelas,588.454,jasmine-l 07/27/2022-18:33:25,0,False,0,./COSMOS,Pale-breasted Thrush,Turdus leucomelas
71,XC206956_-_Pale-breasted_Thrush_-_Turdus_leucomelas.mp3,129.045,42.9824,8.61,24000,0,44100,Turdus leucomelas,588.454,jasmine-l 07/27/2022-18:33:25,0,False,0,./COSMOS,Pale-breasted Thrush,Turdus leucomelas
72,XC206956_-_Pale-breasted_Thrush_-_Turdus_leucomelas.mp3,129.045,52.6524,3.53,24000,0,44100,bird,588.454,jasmine-l 07/27/2022-18:33:25,0,False,0,./COSMOS,bird,bird
73,XC206956_-_Pale-breasted_Thrush_-_Turdus_leucomelas.mp3,129.045,65.0024,18.2,24000,0,44100,Turdus leucomelas,588.454,jasmine-l 07/27/2022-18:33:25,0,False,0,./COSMOS,Pale-breasted Thrush,Turdus leucomelas
74,XC206956_-_Pale-breasted_Thrush_-_Turdus_leucomelas.mp3,129.045,84.9524,2.82,24000,0,44100,Turdus leucomelas,588.454,jasmine-l 07/27/2022-18:33:25,0,False,0,./COSMOS,Pale-breasted Thrush,Turdus leucomelas
75,XC206956_-_Pale-breasted_Thrush_-_Turdus_leucomelas.mp3,129.045,88.6624,3.11,24000,0,44100,Turdus leucomelas,588.454,jasmine-l 07/27/2022-18:33:25,0,False,0,./COSMOS,Pale-breasted Thrush,Turdus leucomelas
76,XC206956_-_Pale-breasted_Thrush_-_Turdus_leucomelas.mp3,129.045,94.0124,4.62,24000,0,44100,Turdus leucomelas,588.454,jasmine-l 07/27/2022-18:33:25,0,False,0,./COSMOS,Pale-breasted Thrush,Turdus leucomelas
77,XC206956_-_Pale-breasted_Thrush_-_Turdus_leucomelas.mp3,129.045,101.932,2.12,24000,0,44100,Turdus leucomelas,588.454,jasmine-l 07/27/2022-18:33:25,0,False,0,./COSMOS,Pale-breasted Thrush,Turdus leucomelas
78,XC206956_-_Pale-breasted_Thrush_-_Turdus_leucomelas.mp3,129.045,112.552,3.32,24000,0,44100,Turdus leucomelas,588.454,jasmine-l 07/27/2022-18:33:25,0,False,0,./COSMOS,Pale-breasted Thrush,Turdus leucomelas
79,XC206956_-_Pale-breasted_Thrush_-_Turdus_leucomelas.mp3,129.045,117.132,1.88,24000,0,44100,Turdus leucomelas,588.454,jasmine-l 07/27/2022-18:33:25,0,False,0,./COSMOS,Pale-breasted Thrush,Turdus leucomelas
80,XC206956_-_Pale-breasted_Thrush_-_Turdus_leucomelas.mp3,129.045,119.962,2.56,24000,0,44100,Turdus leucomelas,1198.76,jasmine-l 07/27/2022-18:33:47,0,False,0,./COSMOS,Pale-breasted Thrush,Turdus leucomelas
81,XC206956_-_Pale-breasted_Thrush_-_Turdus_leucomelas.mp3,129.045,124.262,3.37,24000,0,44100,Turdus leucomelas,1198.76,jasmine-l 07/27/2022-18:33:47,0,False,0,./COSMOS,Pale-breasted Thrush,Turdus leucomelas
82,XC206956_-_Pale-breasted_Thrush_-_Turdus_leucomelas.mp3,129.045,30.2925,10.17,24000,0,44100,Turdus leucomelas,610.303,jasmine-l 07/27/2022-18:33:47,0,False,0,./COSMOS,Pale-breasted Thrush,Turdus leucomelas
83,XC212060_-_Pale-breasted_Thrush_-_Turdus_leucomelas_albiventer_ssp_assumed_from_location.mp3,92.176,0.7524,6.5196,24000,0,44100,Turdus leucomelas,405.981,jasmine-l 07/27/2022-18:20:04,0,False,0,./COSMOS,Pale-breasted Thrush,Turdus leucomelas
84,XC212060_-_Pale-breasted_Thrush_-_Turdus_leucomelas_albiventer_ssp_assumed_from_location.mp3,92.176,9.5019,7.4795,24000,0,44100,Turdus leucomelas,405.981,jasmine-l 07/27/2022-18:20:04,0,False,0,./COSMOS,Pale-breasted Thrush,Turdus leucomelas
85,XC212060_-_Pale-breasted_Thrush_-_Turdus_leucomelas_albiventer_ssp_assumed_from_location.mp3,92.176,18.3613,3.3898,24000,0,44100,Turdus leucomelas,405.981,jasmine-l 07/27/2022-18:20:04,0,False,0,./COSMOS,Pale-breasted Thrush,Turdus leucomelas
86,XC212060_-_Pale-breasted_Thrush_-_Turdus_leucomelas_albiventer_ssp_assumed_from_location.mp3,92.176,23.3609,4.3698,24000,0,44100,Turdus leucomelas,405.981,jasmine-l 07/27/2022-18:20:04,0,False,0,./COSMOS,Pale-breasted Thrush,Turdus leucomelas
87,XC212060_-_Pale-breasted_Thrush_-_Turdus_leucomelas_albiventer_ssp_assumed_from_location.mp3,92.176,34.0102,8.8894,24000,0,44100,Turdus leucomelas,405.981,jasmine-l 07/27/2022-18:20:04,0,False,0,./COSMOS,Pale-breasted Thrush,Turdus leucomelas
88,XC212060_-_Pale-breasted_Thrush_-_Turdus_leucomelas_albiventer_ssp_assumed_from_location.mp3,92.176,47.9893,3.5098,24000,0,44100,Turdus leucomelas,405.981,jasmine-l 07/27/2022-18:20:04,0,False,0,./COSMOS,Pale-breasted Thrush,Turdus leucomelas
89,XC212060_-_Pale-breasted_Thrush_-_Turdus_leucomelas_albiventer_ssp_assumed_from_location.mp3,92.176,55.0988,7.8595,24000,0,44100,Turdus leucomelas,405.981,jasmine-l 07/27/2022-18:20:04,0,False,0,./COSMOS,Pale-breasted Thrush,Turdus leucomelas
90,XC212060_-_Pale-breasted_Thrush_-_Turdus_leucomelas_albiventer_ssp_assumed_from_location.mp3,92.176,65.8481,2.8698,24000,0,44100,Turdus leucomelas,405.981,jasmine-l 07/27/2022-18:20:04,0,False,0,./COSMOS,Pale-breasted Thrush,Turdus leucomelas
91,XC212060_-_Pale-breasted_Thrush_-_Turdus_leucomelas_albiventer_ssp_assumed_from_location.mp3,92.176,70.6578,4.1697,24000,0,44100,Turdus leucomelas,405.981,jasmine-l 07/27/2022-18:20:04,0,False,0,./COSMOS,Pale-breasted Thrush,Turdus leucomelas
92,XC212060_-_Pale-breasted_Thrush_-_Turdus_leucomelas_albiventer_ssp_assumed_from_location.mp3,92.176,78.3973,6.6096,24000,0,44100,Turdus leucomelas,405.981,jasmine-l 07/27/2022-18:20:04,0,False,0,./COSMOS,Pale-breasted Thrush,Turdus leucomelas
93,XC212060_-_Pale-breasted_Thrush_-_Turdus_leucomelas_albiventer_ssp_assumed_from_location.mp3,92.176,89.0866,1.8999,24000,0,44100,Turdus leucomelas,405.981,jasmine-l 07/27/2022-18:20:04,0,False,0,./COSMOS,Pale-breasted Thrush,Turdus leucomelas
94,XC231851_-_Pale-breasted_Thrush_-_Turdus_leucomelas.mp3,6.5842,0.815,0.5167,24000,0,44100,Turdus leucomelas,17.581,jasmine-l 07/27/2022-18:35:29,0,False,0,./COSMOS,Pale-breasted Thrush,Turdus leucomelas
95,XC231851_-_Pale-breasted_Thrush_-_Turdus_leucomelas.mp3,6.5842,5.4057,0.6172,24000,0,44100,Turdus leucomelas,17.581,jasmine-l 07/27/2022-18:35:29,0,False,0,./COSMOS,Pale-breasted Thrush,Turdus leucomelas
96,XC231856_-_Pale-breasted_Thrush_-_Turdus_leucomelas.mp3,6.42159,1.5123,1.4362,24000,0,32000,Turdus leucomelas,57.012,kelley 07/27/2022-18:12:29,0,False,0,./COSMOS,Pale-breasted Thrush,Turdus leucomelas
97,XC231860_-_Pale-breasted_Thrush_-_Turdus_leucomelas.mp3,10.0793,2.8995,0.266,24000,0,44100,Turdus leucomelas,36.803,jasmine-l 07/27/2022-18:49:50,0,False,0,./COSMOS,Pale-breasted Thrush,Turdus leucomelas
98,XC231860_-_Pale-breasted_Thrush_-_Turdus_leucomelas.mp3,10.0793,5.2234,0.294,24000,0,44100,Turdus leucomelas,36.803,jasmine-l 07/27/2022-18:49:50,0,False,0,./COSMOS,Pale-breasted Thrush,Turdus leucomelas
99,XC231860_-_Pale-breasted_Thrush_-_Turdus_leucomelas.mp3,10.0793,7.5472,0.154,24000,0,44100,Turdus leucomelas,36.803,jasmine-l 07/27/2022-18:49:50,0,False,0,./COSMOS,Pale-breasted Thrush,Turdus leucomelas
100,XC236252_-_Pale-breasted_Thrush_-_Turdus_leucomelas_albiventer.mp3,24.3108,0.9024,1.9348,24000,0,44100,Turdus leucomelas,73.875,vanessa 07/27/2022-21:34:59,0,False,0,./COSMOS,Pale-breasted Thrush,Turdus leucomelas
101,XC236252_-_Pale-breasted_Thrush_-_Turdus_leucomelas_albiventer.mp3,24.3108,6.8069,1.9898,24000,0,44100,Turdus leucomelas,73.876,vanessa 07/27/2022-21:34:59,0,False,0,./COSMOS,Pale-breasted Thrush,Turdus leucomelas
102,XC236252_-_Pale-breasted_Thrush_-_Turdus_leucomelas_albiventer.mp3,24.3108,4.987,1.4399,24000,0,44100,bird,73.876,vanessa 07/27/2022-21:34:59,0,False,0,./COSMOS,bird,bird
103,XC236252_-_Pale-breasted_Thrush_-_Turdus_leucomelas_albiventer.mp3,24.3108,13.8662,1.8898,24000,0,44100,Turdus leucomelas,73.876,vanessa 07/27/2022-21:34:59,0,False,0,./COSMOS,Pale-breasted Thrush,Turdus leucomelas
104,XC236252_-_Pale-breasted_Thrush_-_Turdus_leucomelas_albiventer.mp3,24.3108,19.2757,1.8798,24000,0,44100,Turdus leucomelas,73.876,vanessa 07/27/2022-21:34:59,0,False,0,./COSMOS,Pale-breasted Thrush,Turdus leucomelas
105,XC236252_-_Pale-breasted_Thrush_-_Turdus_leucomelas_albiventer.mp3,24.3108,22.2354,0.77,24000,0,44100,bird,73.876,vanessa 07/27/2022-21:34:59,0,False,0,./COSMOS,bird,bird
106,XC245500_-_Pale-breasted_Thrush_-_Turdus_leucomelas.mp3,102.534,1.4824,1.3799,24000,0,48000,Turdus leucomelas,197.652,jasmine-l 07/27/2022-18:47:47,0,False,0,./COSMOS,Pale-breasted Thrush,Turdus leucomelas
107,XC245500_-_Pale-breasted_Thrush_-_Turdus_leucomelas.mp3,102.534,12.1018,2.6098,24000,0,48000,Turdus leucomelas,197.652,jasmine-l 07/27/2022-18:47:47,0,False,0,./COSMOS,Pale-breasted Thrush,Turdus leucomelas
108,XC245500_-_Pale-breasted_Thrush_-_Turdus_leucomelas.mp3,102.534,18.5014,2.6698,24000,0,48000,Turdus leucomelas,197.652,jasmine-l 07/27/2022-18:47:47,0,False,0,./COSMOS,Pale-breasted Thrush,Turdus leucomelas
109,XC245500_-_Pale-breasted_Thrush_-_Turdus_leucomelas.mp3,102.534,24.751,3.9198,24000,0,48000,Turdus leucomelas,197.652,jasmine-l 07/27/2022-18:47:47,0,False,0,./COSMOS,Pale-breasted Thrush,Turdus leucomelas
110,XC245500_-_Pale-breasted_Thrush_-_Turdus_leucomelas.mp3,102.534,32.2106,0.22,24000,0,48000,Turdus leucomelas,197.652,jasmine-l 07/27/2022-18:47:47,0,False,0,./COSMOS,Pale-breasted Thrush,Turdus leucomelas
111,XC245500_-_Pale-breasted_Thrush_-_Turdus_leucomelas.mp3,102.534,35.2104,0.89,24000,0,48000,Turdus leucomelas,197.652,jasmine-l 07/27/2022-18:47:47,0,False,0,./COSMOS,Pale-breasted Thrush,Turdus leucomelas
112,XC245500_-_Pale-breasted_Thrush_-_Turdus_leucomelas.mp3,102.534,37.0503,5.6497,24000,0,48000,Turdus leucomelas,197.652,jasmine-l 07/27/2022-18:47:47,0,False,0,./COSMOS,Pale-breasted Thrush,Turdus leucomelas
113,XC245500_-_Pale-breasted_Thrush_-_Turdus_leucomelas.mp3,102.534,49.9495,3.0898,24000,0,48000,bird,197.652,jasmine-l 07/27/2022-18:47:47,0,False,0,./COSMOS,bird,bird
114,XC245500_-_Pale-breasted_Thrush_-_Turdus_leucomelas.mp3,102.534,55.7292,1.4199,24000,0,48000,Turdus leucomelas,197.652,jasmine-l 07/27/2022-18:47:47,0,False,0,./COSMOS,Pale-breasted Thrush,Turdus leucomelas
115,XC245500_-_Pale-breasted_Thrush_-_Turdus_leucomelas.mp3,102.534,59.069,1.7799,24000,0,48000,Turdus leucomelas,197.652,jasmine-l 07/27/2022-18:47:47,0,False,0,./COSMOS,Pale-breasted Thrush,Turdus leucomelas
116,XC245500_-_Pale-breasted_Thrush_-_Turdus_leucomelas.mp3,102.534,65.1186,4.2098,24000,0,48000,Turdus leucomelas,197.652,jasmine-l 07/27/2022-18:47:47,0,False,0,./COSMOS,Pale-breasted Thrush,Turdus leucomelas
117,XC245500_-_Pale-breasted_Thrush_-_Turdus_leucomelas.mp3,102.534,70.2983,1.8599,24000,0,48000,Turdus leucomelas,197.652,jasmine-l 07/27/2022-18:47:47,0,False,0,./COSMOS,Pale-breasted Thrush,Turdus leucomelas
118,XC245500_-_Pale-breasted_Thrush_-_Turdus_leucomelas.mp3,102.534,73.2281,5.1997,24000,0,48000,Turdus leucomelas,197.652,jasmine-l 07/27/2022-18:47:47,0,False,0,./COSMOS,Pale-breasted Thrush,Turdus leucomelas
119,XC245500_-_Pale-breasted_Thrush_-_Turdus_leucomelas.mp3,102.534,79.8278,1.5399,24000,0,48000,Turdus leucomelas,197.652,jasmine-l 07/27/2022-18:47:47,0,False,0,./COSMOS,Pale-breasted Thrush,Turdus leucomelas
120,XC245500_-_Pale-breasted_Thrush_-_Turdus_leucomelas.mp3,102.534,82.1076,1.9599,24000,0,48000,Turdus leucomelas,197.652,jasmine-l 07/27/2022-18:47:47,0,False,0,./COSMOS,Pale-breasted Thrush,Turdus leucomelas
121,XC245500_-_Pale-breasted_Thrush_-_Turdus_leucomelas.mp3,102.534,86.9073,8.3895,24000,0,48000,Turdus leucomelas,197.652,jasmine-l 07/27/2022-18:47:47,0,False,0,./COSMOS,Pale-breasted Thrush,Turdus leucomelas
122,XC245500_-_Pale-breasted_Thrush_-_Turdus_leucomelas.mp3,102.534,99.5666,0.25,24000,0,48000,Turdus leucomelas,197.652,jasmine-l 07/27/2022-18:47:47,0,False,0,./COSMOS,Pale-breasted Thrush,Turdus leucomelas
123,XC254228_-_Pale-breasted_Thrush_-_Turdus_leucomelas.mp3,14.1322,0.2282,0.5594,24000,0,22050,Turdus leucomelas,196.977,jasmine-l 07/27/2022-18:39:25,0,False,0,./COSMOS,Pale-breasted Thrush,Turdus leucomelas
124,XC254228_-_Pale-breasted_Thrush_-_Turdus_leucomelas.mp3,14.1322,3.2509,0.5692,24000,0,22050,Turdus leucomelas,196.977,jasmine-l 07/27/2022-18:39:25,0,False,0,./COSMOS,Pale-breasted Thrush,Turdus leucomelas
125,XC254228_-_Pale-breasted_Thrush_-_Turdus_leucomelas.mp3,14.1322,7.6967,5.8982,24000,0,22050,Turdus leucomelas,196.977,jasmine-l 07/27/2022-18:39:25,0,False,0,./COSMOS,Pale-breasted Thrush,Turdus leucomelas
126,XC263479_-_Pale-breasted_Thrush_-_Turdus_leucomelas.mp3,12.4766,5.3078,0.9492,24000,0,44100,Turdus leucomelas,642.302,vanessa 07/27/2022-21:19:03,0,False,0,./COSMOS,Pale-breasted Thrush,Turdus leucomelas
127,XC263479_-_Pale-breasted_Thrush_-_Turdus_leucomelas.mp3,12.4766,11.4261,0.9053,24000,0,44100,Turdus leucomelas,642.302,vanessa 07/27/2022-21:19:03,0,False,0,./COSMOS,Pale-breasted Thrush,Turdus leucomelas
128,XC263479_-_Pale-breasted_Thrush_-_Turdus_leucomelas.mp3,12.4766,6.695,1.1,24000,0,44100,Turdus leucomelas,642.302,vanessa 07/27/2022-21:19:03,0,False,0,./COSMOS,Pale-breasted Thrush,Turdus leucomelas
129,XC271954_-_Pale-breasted_Thrush_-_Turdus_leucomelas.mp3,21.5205,0.8725,1.1199,24000,0,44100,Turdus leucomelas,41.27,jasmine-l 07/27/2022-18:03:00,0,False,0,./COSMOS,Pale-breasted Thrush,Turdus leucomelas
130,XC271954_-_Pale-breasted_Thrush_-_Turdus_leucomelas.mp3,21.5205,6.5421,2.1099,24000,0,44100,Turdus leucomelas,41.27,jasmine-l 07/27/2022-18:03:00,0,False,0,./COSMOS,Pale-breasted Thrush,Turdus leucomelas
131,XC271954_-_Pale-breasted_Thrush_-_Turdus_leucomelas.mp3,21.5205,12.0018,2.0499,24000,0,44100,Turdus leucomelas,41.27,jasmine-l 07/27/2022-18:03:00,0,False,0,./COSMOS,Pale-breasted Thrush,Turdus leucomelas
132,XC271954_-_Pale-breasted_Thrush_-_Turdus_leucomelas.mp3,21.5205,18.8214,1.6999,24000,0,44100,Turdus leucomelas,41.27,jasmine-l 07/27/2022-18:03:00,0,False,0,./COSMOS,Pale-breasted Thrush,Turdus leucomelas
133,XC271954_-_Pale-breasted_Thrush_-_Turdus_leucomelas.mp3,21.5205,18.7202,1.8899,24000,0,44100,Turdus leucomelas,20.039,kelley 07/27/2022-18:43:38,0,False,0,./COSMOS,Pale-breasted Thrush,Turdus leucomelas
